time,route_id,full_time,Node1_time,pack_time,Node2_time
165,251,2.7930696,0.98057306,0.95008814,0.8624083
165,252,2.7659986,0.8886672,0.77244073,1.1048906
165,253,2.751018,0.9847208,0.90761936,0.8586777
165,254,2.8495705,0.93562555,0.981499,0.9324458
165,255,2.8023071,0.765519,0.93570006,1.1010879
165,256,2.8172722,0.9814943,0.9396122,0.89616567
165,257,2.7214103,0.8677646,0.9391205,0.9145252
165,258,2.7067204,1.0212759,0.8124994,0.87294495
165,259,2.7960773,0.8923295,0.9367935,0.9669541
165,260,2.8694634,0.7817339,0.9866416,1.1010879
165,261,2.816263,1.0140531,0.928689,0.87352085
165,262,2.827887,0.9877753,0.9497138,0.89039767
165,263,2.7788663,1.030954,0.9090374,0.83887464
165,264,2.7919946,0.8957391,0.83525693,1.0609983
165,265,2.774356,0.8287474,0.93778956,1.0078189
165,266,2.805019,0.9382286,0.9669755,0.8998147
165,267,2.8471494,0.9867488,0.9707817,0.88961875
165,268,2.8000472,1.0293721,0.8892627,0.8814123
165,269,2.8231637,0.9977538,0.92924434,0.89616567
165,270,2.7672114,0.8659035,0.92712146,0.97418654
165,271,2.8264675,1.0258496,0.9192055,0.8814123
165,272,2.7289796,0.88810575,0.8968813,0.94399244
165,273,2.8177037,1.0024564,0.9194659,0.8957812
165,274,2.79072,0.95647275,0.9484822,0.8857648
165,275,2.7804818,0.9836397,0.85284966,0.94399244
165,276,3.4925811,1.3144257,1.1171571,1.0609983
165,277,2.7756832,0.90471375,0.9385236,0.9324458
165,278,2.812882,1.0294045,0.94303715,0.84044015
165,279,2.7880063,0.80548126,0.88143694,1.1010879
165,280,2.7712936,0.9357845,0.94674194,0.8887671
165,281,2.772583,0.84257764,0.9630512,0.9669541
165,282,2.6888618,0.8081648,0.7758064,1.1048906
165,283,2.8014636,0.89208907,0.9226937,0.9866807
165,284,2.859426,0.89182484,0.8665131,1.1010879
165,285,2.7497542,0.82372046,0.9472581,0.9787755
165,286,2.779715,1.0141733,0.906864,0.8586777
165,287,3.0399842,1.0136712,0.7589063,1.2674067
165,288,2.70268,0.99799645,0.93084204,0.7738415
165,289,2.8050578,1.0649564,0.9301604,0.80994064
165,290,2.757725,0.9326978,0.7640287,1.0609983
165,291,2.7720754,0.99027824,0.8680004,0.9137966
165,292,2.7046018,0.91094285,0.879862,0.9137966
165,293,2.773506,0.9372958,0.95041245,0.8857976
165,294,2.8101025,1.0642785,0.91294825,0.83287555
165,295,2.789885,0.89980996,0.9481739,0.9419009
165,296,2.7635288,0.96523714,0.8914245,0.90686715
165,297,2.751269,0.97953594,0.9130554,0.8586777
165,298,2.803851,1.0213586,0.942052,0.84044015
165,299,2.7250807,0.89179116,0.8892972,0.94399244
165,300,2.8079212,0.9601014,0.9424817,0.905338
165,301,2.7663589,0.77430904,0.94615173,1.0458977
165,302,2.8319194,0.78278637,0.9480451,1.1010879
165,303,2.8470416,0.97177124,0.81427175,1.0609983
165,304,2.7946153,0.8993128,0.9165271,0.9787755
165,305,2.863375,0.98747826,0.9187667,0.9571298
165,306,2.7614102,0.8020297,0.93747425,1.0219064
165,307,3.3437047,1.0573895,1.3423225,0.94399244
165,308,2.8848486,0.91126907,0.87249136,1.1010879
165,309,2.8343637,1.0002424,0.93770313,0.8964182
165,310,2.7990847,1.0141765,0.9460335,0.83887464
165,311,2.820878,0.81474173,0.7387296,1.2674067
166,0,2.815708,0.94529116,0.92737895,0.9430378
166,1,2.7082028,0.9175294,0.93462247,0.85605067
166,2,2.7915828,0.9946354,0.89934844,0.8975989
166,3,2.8108912,0.96306926,0.9394456,0.9083761
166,4,2.7805638,0.9722791,0.93564165,0.8726429
166,5,2.7573533,0.86706847,0.95108414,0.9392004
166,6,2.7494357,0.8436934,0.96695775,0.9387843
166,7,2.764689,0.9069745,0.9092425,0.9484717
166,8,2.7647312,0.90274304,0.9379655,0.9240225
166,9,2.8116488,0.90879965,0.942351,0.960498
166,10,2.7582424,0.94995195,0.9340693,0.87422115
166,11,2.8028827,0.9597268,0.93022996,0.9129256
166,12,2.7549605,0.832724,0.9477488,0.9744879
166,13,2.7565618,0.79190195,0.93196106,1.0326986
166,14,2.807981,0.9729802,0.9333397,0.9016608
166,15,2.7329159,0.92092884,0.89716005,0.91482675
166,16,2.7552505,0.8016132,0.93321437,1.0204227
166,17,2.8039153,0.896066,0.9161075,0.9917418
166,18,2.7908795,0.91686183,0.90422714,0.9697903
166,19,2.7390473,0.8284768,0.92936575,0.9812046
166,20,3.7454078,0.9736366,0.9628956,1.8088757
166,21,2.8143353,0.98938036,0.9345471,0.89040786
166,22,2.7479813,0.7740937,0.94032353,1.033564
166,23,2.8096287,0.8845568,0.9646143,0.96045744
166,24,2.7583876,0.8889841,0.9830836,0.8863198
166,25,2.810809,1.0849407,0.94388735,0.7819807
166,26,2.858428,1.0454535,0.93293124,0.880043
166,27,2.7630508,0.8375003,0.9402442,0.98530626
166,28,2.7898736,0.9286578,0.9363595,0.924856
166,29,3.3578186,0.99588954,1.22337,1.1385591
166,30,2.7781289,0.93967235,0.9459718,0.89248466
166,31,2.743205,0.8123206,0.9646084,0.9662759
166,32,2.7575417,0.87772924,0.9340917,0.9457208
166,33,2.752117,0.8373995,0.9440382,0.9706793
166,34,2.8382573,0.98851156,0.9109613,0.9387843
166,35,2.8151197,1.0093876,0.90762186,0.8981102
166,36,2.7801921,0.76874703,0.9305466,1.0808984
166,37,2.7842102,1.0016882,0.9450696,0.83745223
166,38,2.8026118,1.0012038,0.9266745,0.8747336
166,39,2.7427502,0.94584715,0.94155455,0.85534847
166,40,2.749552,0.7995151,0.9324403,1.0175964
166,41,2.7088578,0.9115213,0.92531395,0.87202245
166,42,2.822184,0.9277586,0.9246351,0.9697903
166,43,2.8110437,0.90390646,0.93166894,0.97546816
166,44,2.8465545,1.018686,0.95313483,0.8747336
166,45,2.6684828,0.81684846,0.94357634,0.908058
166,46,2.7836404,0.93790466,0.91986036,0.9258752
166,47,2.8006597,0.8440894,0.9319855,1.0245847
166,48,2.74435,0.8983253,0.9712909,0.8747336
166,49,2.6880372,0.91376114,0.9317069,0.842569
166,50,2.7562687,0.9711131,0.88755655,0.8975989
166,51,2.808321,0.7804981,0.9680007,1.0598221
166,52,2.7922206,0.956046,0.9451302,0.8910443
166,53,2.724284,0.9370019,0.9267891,0.8604929
166,54,2.7150686,0.77544224,0.9305703,1.0090559
166,55,2.8157516,0.97912437,0.9453184,0.8913088
166,56,2.7828183,0.8756744,0.9470984,0.96004546
166,57,2.8466783,1.0158246,0.88085127,0.9500023
166,58,2.9147658,0.82957363,0.84799355,1.2371986
166,59,2.8633738,1.0718783,0.90735656,0.88413876
166,60,2.9234955,0.83600396,0.85029286,1.2371986
166,61,2.7181158,0.7534584,0.9457161,1.0189413
166,62,2.758415,0.88540477,0.9201568,0.9528534
166,63,3.3672307,1.0668225,1.2193642,1.0810437
166,64,2.751336,0.854596,0.91626483,0.98047507
166,65,2.812902,1.046549,0.96250296,0.8038498
166,66,2.7228677,0.8904668,0.971908,0.8604929
166,67,2.781578,0.83858997,0.935332,1.0076561
166,68,2.8569655,0.9995187,0.8029731,1.0544735
166,69,2.7974617,1.0061238,0.9352871,0.85605067
166,70,2.823185,0.8929866,0.91125697,1.0189413
166,71,2.7342052,0.88008654,0.79964525,1.0544735
166,72,2.7660708,0.8799551,0.9361135,0.9500023
166,73,2.7567258,0.87091714,0.93153346,0.95427525
166,74,2.7145212,0.81687415,0.9476447,0.9500023
166,75,2.763228,0.8909036,0.9996813,0.8726429
166,76,3.5530567,1.0763623,1.2394958,1.2371986
166,77,2.804284,0.9942088,0.873407,0.9366682
166,78,2.7426233,0.8875623,0.9466847,0.9083761
166,79,2.7248068,0.8316504,0.95648825,0.9366682
166,80,2.7428977,0.9405457,0.8656839,0.9366682
166,81,2.7799573,1.0108975,0.83239144,0.9366682
166,82,2.7639756,0.82443064,0.94003326,0.9995116
166,83,2.8122175,0.9911307,0.9229765,0.8981102
166,84,2.7840052,1.028753,0.9379511,0.817301
166,85,2.7794697,0.8006319,0.94116545,1.0376723
166,86,2.788348,0.9737644,0.9312339,0.88334954
166,87,2.8210614,1.0748397,0.9347483,0.81147325
166,88,2.8142858,0.9147086,0.84510344,1.0544735
166,89,2.78692,0.92975724,0.8026894,1.0544735
166,90,2.7834017,1.0274005,0.94630635,0.80969477
166,91,2.7210603,0.7563235,0.9471677,1.0175691
166,92,2.7651362,0.9482751,0.9126646,0.90419626
166,93,2.7946656,0.92718536,0.9297582,0.9377219
166,94,2.6902027,0.83304274,0.98003703,0.8771229
166,95,2.7380676,0.94589746,0.9446171,0.8475531
166,96,2.7862709,1.0131701,0.92745435,0.8456462
166,97,2.7782626,0.83194005,0.9363308,1.0099915
166,98,2.7811055,0.96258795,0.88184917,0.9366682
166,99,2.8062527,1.0749682,0.9215897,0.80969477
166,100,2.8406825,0.8799468,0.90804976,1.0526856
166,101,2.7958755,0.986376,0.93358994,0.87590945
166,102,2.7266917,0.82224023,0.9269649,0.9774865
166,103,2.7944677,0.99775,0.90540886,0.8913088
166,104,2.821173,0.95341605,0.81328344,1.0544735
166,105,2.739619,0.8012751,0.93173075,1.0066131
166,106,2.787443,0.86501694,0.8679525,1.0544735
166,107,2.7889667,0.88421136,0.9414072,0.96334803
166,108,2.795977,0.97012824,0.937589,0.8882597
166,109,2.7242405,0.83856803,0.94795036,0.9377219
166,110,2.791279,0.8606982,0.9416051,0.9889757
166,111,2.7520804,0.8516685,0.9311945,0.9692175
166,112,2.8010218,0.9229123,0.9281071,0.9500023
166,113,2.7573514,0.87203676,0.8308412,1.0544735
166,114,2.8345094,0.96112454,0.91292715,0.96045744
166,115,2.8077865,0.9255749,0.9159357,0.9662759
166,116,2.850881,0.9564854,0.91990775,0.9744879
166,117,2.8307576,0.84799945,0.8441989,1.1385591
166,118,2.7371392,0.79348576,0.93704015,1.0066131
166,119,2.866444,1.1356701,0.9269242,0.8038498
166,120,2.8254638,1.1011946,0.91931427,0.80495465
166,121,2.7410178,1.0252689,0.9436393,0.77210957
166,122,2.804316,0.8528736,0.9013754,1.0500671
166,123,2.8369212,0.94153434,0.92089903,0.9744879
166,124,2.7650414,0.9699923,0.9417955,0.85325336
166,125,2.7839017,1.0107721,0.94149697,0.8316326
166,126,2.8898494,1.0900836,0.925032,0.8747336
166,127,2.877867,1.1794897,0.9498019,0.74857527
166,128,2.799296,0.8531496,0.9387685,1.0073776
166,129,2.8078551,1.0310608,0.9163014,0.8604929
166,130,2.8066335,0.9942052,0.93769455,0.8747336
166,131,2.7429175,0.9873365,0.89953023,0.85605067
166,132,3.1622329,1.5203235,0.78585863,0.85605067
166,133,2.786462,0.9845408,0.9271873,0.8747336
166,134,2.7807202,0.87375116,0.93248093,0.9744879
166,135,2.7739909,0.81088275,0.93538225,1.0277257
166,136,2.8576531,1.1163332,0.92401874,0.817301
166,137,2.7115157,0.84576577,0.9681508,0.8975989
166,138,2.773066,0.81123114,0.93077165,1.0310631
166,139,2.8065171,1.0443714,0.8850228,0.8771229
166,140,2.684066,0.91239536,0.91841716,0.85325336
166,141,2.7573674,0.84123385,0.92957497,0.98655856
166,142,2.8088439,1.0025957,0.9259753,0.8802727
166,143,2.837884,0.92366636,0.94707936,0.9671382
166,144,2.7113893,0.90361345,0.9362663,0.8715094
166,145,2.8045948,0.9114342,0.9471803,0.94598037
166,146,2.698182,0.9013365,0.9253362,0.8715094
166,147,2.8216996,0.92226493,0.9339341,0.96550024
166,148,2.7190309,0.9275192,0.94387704,0.8476343
166,149,2.7652087,0.8973257,0.92484504,0.9430378
166,150,2.7795765,0.9622556,0.9367393,0.88058156
166,151,2.7357018,0.94262856,0.93882287,0.8542503
166,152,2.7734463,0.88667357,0.9410509,0.9457216
166,153,2.8539565,1.0683639,0.87366027,0.9119321
166,154,2.805294,0.891955,0.95521307,0.9581259
166,155,2.7655184,0.97028315,0.93918437,0.85605067
166,156,2.8006148,0.9053763,0.93189037,0.96334803
166,157,2.7027662,0.8421591,0.9630081,0.8975989
166,158,2.8497212,0.90010107,0.92211187,1.0275081
166,159,2.7591598,0.7552605,0.91545886,1.0884402
166,160,2.752705,0.97653925,0.9229124,0.85325336
166,161,2.79345,0.99196446,0.74701226,1.0544735
166,162,2.766437,0.8354319,0.9470388,0.9839662
166,163,2.7872741,1.0321169,0.8831347,0.87202245
166,164,2.774242,0.9684216,0.93357354,0.87224674
166,165,2.8218079,1.1405618,0.94802773,0.7332182
166,166,2.719911,0.98073435,0.9257493,0.81342757
166,167,2.7875745,0.93942726,0.950037,0.8981102
166,168,2.7416358,0.7807274,0.9249915,1.0359169
166,169,2.780562,0.9641944,0.9244299,0.8919376
166,170,2.7830737,0.9580703,0.95236033,0.8726429
166,171,2.8084514,1.0544132,0.910092,0.8439461
166,172,2.7711248,0.8032343,0.88684666,1.0810437
166,173,4.028923,0.9967241,0.8920646,2.140134
166,174,2.7562041,0.8904232,0.93990594,0.9258752
166,175,2.72683,0.76487714,0.92294276,1.0390102
166,176,2.739641,0.88250464,0.9477658,0.9093704
166,177,2.7274556,0.9514216,0.9409073,0.8351266
166,178,2.7739127,0.97356665,0.94518644,0.8551594
166,179,2.7185957,0.8272532,0.9370672,0.95427525
166,180,3.7748818,1.344684,1.3757244,1.0544735
166,181,2.7485476,0.929037,0.93319064,0.8863198
166,182,2.766952,0.93542403,0.93392897,0.8975989
166,183,2.755342,0.7863043,0.9313652,1.0376723
166,184,2.8630536,0.88858604,0.8934237,1.0810437
166,185,2.8213627,0.8296629,0.85314065,1.1385591
166,186,2.7655008,1.0181633,0.9381984,0.8091391
166,187,2.8061953,0.7748035,0.9288537,1.1025381
166,188,2.7857785,1.0245419,0.905186,0.85605067
166,189,2.7759352,0.86780345,0.9392058,0.96892583
166,190,2.8323312,0.9387007,0.9455451,0.9480852
166,191,2.8270707,0.8730866,0.9163116,1.0376723
166,192,2.7246995,0.7895486,0.9285377,1.0066131
166,193,2.73497,0.9385034,0.91232777,0.88413876
166,194,2.8283808,1.083849,0.9398597,0.8046721
166,195,2.7930207,0.92752874,0.93351924,0.9319726
166,196,2.7805374,0.9131408,0.9724593,0.8949372
166,197,2.8095746,0.79113543,0.9480856,1.0703534
166,198,2.8395097,0.8554145,0.92427313,1.0598221
166,199,2.7521615,0.8075636,0.94116515,1.0034326
166,200,2.7218874,0.8977965,0.932782,0.8913088
166,201,2.8292613,0.79503375,0.92763317,1.1065943
166,202,2.8163958,0.7911967,0.9524053,1.0727937
166,203,2.7483006,0.833002,0.9369556,0.978343
166,204,2.749881,0.9573089,0.9398953,0.8526767
166,205,2.807244,1.0194261,0.93176717,0.85605067
166,206,2.7243357,0.91789913,0.93379366,0.8726429
166,207,2.7134228,0.88508415,0.89167035,0.9366682
166,208,2.8307467,1.1709117,0.8425339,0.817301
166,209,2.7901094,0.9756273,0.92433375,0.89014816
166,210,2.8053336,0.948592,0.93745196,0.9192897
166,211,2.8013196,1.0170141,0.9116624,0.8726429
166,212,2.7824702,0.8574375,0.8891536,1.035879
166,213,2.7964249,0.86342746,0.93730813,0.9956893
166,214,2.7590356,0.97132474,0.9437645,0.8439461
166,215,2.781251,0.99286616,0.9343769,0.85400784
166,216,2.8156285,1.023837,0.9191488,0.8726429
166,217,2.784769,1.033025,0.934443,0.817301
166,218,2.7457108,0.8575473,0.95149547,0.9366682
166,219,2.8128657,0.78917956,0.92054415,1.103142
166,220,2.7799878,0.8030365,0.9342534,1.0426978
166,221,2.7980936,0.8570649,0.95569277,0.9853357
166,222,2.741138,0.89970005,0.9501289,0.8913088
166,223,2.8074489,1.0887702,0.93506086,0.78361773
166,224,2.687171,0.94314516,0.8835328,0.8604929
166,225,2.731933,0.8992604,0.9721796,0.8604929
166,226,2.7385745,0.89958334,0.94794667,0.8910443
166,227,2.7211056,0.8611072,0.98797596,0.87202245
166,228,2.7937446,0.90878475,0.8490807,1.035879
166,229,2.646369,0.9528581,0.9190301,0.7744807
166,230,2.795121,0.8299244,0.92858726,1.0366093
166,231,2.7215483,1.0274253,0.7574547,0.9366682
166,232,2.7695186,0.9046138,0.9106296,0.95427525
166,233,2.756394,0.91025037,0.9661006,0.880043
166,234,2.794186,0.90672433,0.9269639,0.960498
166,235,2.8144395,0.9150685,0.93811274,0.96125823
166,236,2.7270312,0.9116653,0.76089233,1.0544735
166,237,2.6524303,0.88899565,0.94350463,0.81992996
166,238,2.868889,0.86287946,0.92496574,1.0810437
166,239,2.8130646,0.85384816,0.93473876,1.0244776
166,240,2.8031251,1.0255986,0.90488356,0.8726429
166,241,2.6806893,0.8680806,0.95211583,0.8604929
166,242,2.821836,0.99570596,0.9393708,0.8867591
166,243,2.8080223,0.98557013,0.9477183,0.8747336
166,244,2.8122709,0.9823287,0.95729923,0.8726429
166,245,2.7023377,0.95021707,0.93869317,0.81342757
166,246,2.7201557,0.81910074,0.9312647,0.9697903
166,247,2.723446,0.88490856,0.9128467,0.92569065
166,248,2.805798,0.85359323,0.8977313,1.0544735
166,249,2.7689369,0.99008065,0.9228055,0.85605067
166,250,2.8867404,1.0956994,0.910998,0.880043
166,251,2.7945802,0.98579204,0.95362884,0.8551594
166,252,2.858086,0.88450825,0.83501875,1.1385591
166,253,2.752727,0.9917102,0.90052396,0.8604929
166,254,2.8251443,0.9271096,0.98610246,0.9119321
166,255,2.790681,0.7842271,0.92541,1.0810437
166,256,2.80459,0.975863,0.9385787,0.89014816
166,257,2.7086759,0.85453045,0.941521,0.91262424
166,258,2.7618778,1.0017773,0.8638269,0.8962735
166,259,2.8001597,0.8844992,0.9411725,0.9744879
166,260,2.826643,0.7901844,0.9554148,1.0810437
166,261,2.8221602,1.0127008,0.914522,0.8949372
166,262,2.7823558,0.93781245,0.94333553,0.90120757
166,263,2.7831752,1.0624619,0.90341234,0.817301
166,264,2.8122687,0.89005756,0.86773765,1.0544735
166,265,2.7547064,0.8111685,0.93988895,1.0036489
166,266,2.741235,0.9336116,0.95157254,0.85605067
166,267,2.7775097,0.98666304,0.93816984,0.8526767
166,268,2.7662232,1.0426474,0.84884197,0.8747336
166,269,2.8040924,0.98393375,0.93001044,0.89014816
166,270,2.7474484,0.85711014,0.9128515,0.9774865
166,271,2.8390255,1.0251551,0.9391367,0.8747336
166,272,2.7289274,0.8662782,0.9259809,0.9366682
166,273,2.776856,0.967416,0.9169551,0.89248466
166,274,2.7556446,0.94004136,0.94358075,0.87202245
166,275,2.8155718,0.9784578,0.90044564,0.9366682
166,276,3.3978622,1.2556465,1.0877423,1.0544735
166,277,2.7591534,0.9065975,0.94062376,0.9119321
166,278,2.80157,1.008967,0.9317473,0.8608554
166,279,2.7779555,0.79602194,0.9008899,1.0810437
166,280,2.765966,0.93434095,0.9481907,0.8834344
166,281,2.7971091,0.8531176,0.9695035,0.9744879
166,282,2.8117101,0.81384087,0.85931027,1.1385591
166,283,2.7972271,0.8873542,0.9315299,0.978343
166,284,2.8428817,0.9423809,0.81945676,1.0810437
166,285,2.710855,0.8175786,0.9475554,0.9457208
166,286,2.7119288,0.95791376,0.8935221,0.8604929
166,287,3.0666082,1.0525694,0.66549474,1.3485441
166,288,2.7380173,0.9737647,0.94432247,0.81992996
166,289,2.8051248,1.0392922,0.95435935,0.81147325
166,290,2.8036666,0.9617464,0.7874466,1.0544735
166,291,2.7874098,0.96384716,0.89594233,0.92762023
166,292,2.723795,0.9096823,0.8864924,0.92762023
166,293,2.7832255,0.9603182,0.9502643,0.8726429
166,294,2.813103,1.0067204,0.9230329,0.88334954
166,295,2.7474122,0.8727931,0.9453825,0.9292366
166,296,2.7919934,0.95952654,0.90677595,0.92569065
166,297,2.755738,0.9902692,0.9049759,0.8604929
166,298,2.803623,1.014514,0.92825365,0.8608554
166,299,2.6979923,0.8886832,0.8726408,0.9366682
166,300,2.7685804,0.9363095,0.93061,0.9016608
166,301,2.7825954,0.77207637,0.95133716,1.0591817
166,302,2.8077521,0.79766285,0.9290453,1.0810437
166,303,2.8301444,0.93482083,0.84085006,1.0544735
166,304,2.7679338,0.893798,0.92841494,0.9457208
166,305,2.8462405,0.9787059,0.9132594,0.95427525
166,306,2.7508595,0.784259,0.9275902,1.0390102
166,307,3.2037063,1.0370667,1.2299713,0.9366682
166,308,2.847406,0.9093975,0.85696447,1.0810437
166,309,2.8085086,0.9719995,0.9460521,0.89045686
166,310,2.7802417,1.016696,0.9462446,0.817301
166,311,2.90099,0.8039921,0.74845374,1.3485441
167,0,2.8157234,0.9460398,0.9527133,0.91697013
167,1,2.710995,0.9430357,0.91860545,0.8493537
167,2,2.806865,1.0048151,0.89822996,0.90381974
167,3,2.8173409,0.9719332,0.9411745,0.904233
167,4,2.756916,0.94808006,0.9325384,0.8762975
167,5,2.7551894,0.87529266,0.9448024,0.9350945
167,6,2.7330892,0.8411499,0.96666175,0.9252776
167,7,2.7482672,0.8912693,0.91812766,0.93887013
167,8,2.7708857,0.89350736,0.93822306,0.9391551
167,9,2.792562,0.9144354,0.9512947,0.92683184
167,10,2.7611945,0.938907,0.9491447,0.8731424
167,11,2.7689764,0.95156354,0.93281126,0.8846015
167,12,2.7468455,0.83474827,0.95588505,0.95621216
167,13,2.727539,0.7864459,0.93005484,1.0110382
167,14,2.8203912,0.97926056,0.93809927,0.90303123
167,15,2.7549224,0.9161644,0.9239313,0.9148266
167,16,2.7356086,0.7857459,0.93597937,1.013883
167,17,2.8013568,0.92925566,0.9061729,0.9659281
167,18,2.805233,0.9329373,0.9193304,0.9529651
167,19,2.7078545,0.8070593,0.92834014,0.9724549
167,20,3.6613717,0.96927536,1.0090544,1.6830416
167,21,2.6593418,0.97182274,0.9179141,0.7696048
167,22,2.7114549,0.7280823,0.9516028,1.0317696
167,23,2.7617507,0.8756054,0.9624282,0.9237169
167,24,2.785278,0.9313334,0.9687457,0.8851988
167,25,2.812529,1.0890694,0.9412444,0.78221524
167,26,2.8391829,1.043006,0.9288969,0.8672799
167,27,2.7343557,0.8174508,0.9423747,0.9745302
167,28,2.7799697,0.93615246,0.930155,0.9136621
167,29,3.3983815,1.0027658,1.2633419,1.1322738
167,30,2.78926,0.93142545,0.95361006,0.9042244
167,31,2.7529786,0.80932933,0.97888124,0.9647678
167,32,2.769882,0.8947417,0.93324625,0.9418939
167,33,2.6814332,0.828351,0.9359614,0.91712075
167,34,2.8317304,1.0037774,0.90267533,0.9252776
167,35,2.7929492,1.003248,0.91649055,0.8732103
167,36,2.7778134,0.75954425,0.93194103,1.0863279
167,37,2.769758,1.0144882,0.9418017,0.8134681
167,38,2.7716482,0.9793537,0.930951,0.8613434
167,39,2.7528892,0.9427503,0.94526005,0.86487883
167,40,2.7192814,0.78189045,0.921497,1.0158939
167,41,2.7105875,0.90717286,0.9291194,0.87429535
167,42,2.7954278,0.8899789,0.95248353,0.9529651
167,43,2.8140101,0.910553,0.93052834,0.9729288
167,44,2.8028538,0.99474114,0.94676906,0.8613434
167,45,2.7040303,0.83847225,0.95289737,0.9126604
167,46,2.7750528,0.9414301,0.9190729,0.9145498
167,47,2.8278956,0.8371355,1.0066113,0.9841486
167,48,2.7018044,0.865393,0.975068,0.8613434
167,49,2.684784,0.91740054,0.9404041,0.8269793
167,50,2.7827613,0.9720839,0.9068576,0.90381974
167,51,2.7669165,0.75977266,0.9618441,1.0452998
167,52,2.7685366,0.9426408,0.937885,0.8880106
167,53,2.7349417,0.9320871,0.94246686,0.8603877
167,54,2.6923838,0.7665787,0.9349617,0.9908434
167,55,2.8000698,0.96857595,0.9058555,0.9256384
167,56,2.7948086,0.868512,0.9406354,0.98566115
167,57,2.7722745,1.0012108,0.8654879,0.90557563
167,58,2.879836,0.8266117,0.8467655,1.2064588
167,59,2.8366776,1.0643127,0.9198176,0.8525473
167,60,2.9095998,0.8497731,0.8533676,1.2064588
167,61,2.7146914,0.75104177,0.94558156,1.0180681
167,62,2.7303722,0.8837458,0.91838616,0.9282401
167,63,3.3324387,1.0528272,1.1907842,1.0888271
167,64,2.7721918,0.8630379,0.9105822,0.9985716
167,65,2.81605,1.0481694,0.9626648,0.80521554
167,66,2.703408,0.8583456,0.98467463,0.8603877
167,67,2.7837276,0.85406554,0.9236371,1.006025
167,68,2.8451273,0.9682938,0.8305065,1.0463269
167,69,2.8146567,1.0278171,0.9374858,0.8493537
167,70,2.8163188,0.88664645,0.91160405,1.0180681
167,71,2.7758462,0.87552756,0.8539918,1.0463269
167,72,2.7364588,0.9128688,0.9180142,0.90557563
167,73,2.7583783,0.8757349,0.93710196,0.9455414
167,74,2.6860085,0.8138076,0.9666252,0.90557563
167,75,2.7173543,0.8375635,1.0034931,0.8762975
167,76,3.5150654,1.141737,1.1668695,1.2064588
167,77,2.7997315,0.99077207,0.8981458,0.9108135
167,78,2.7446904,0.8817855,0.95867175,0.904233
167,79,2.7006128,0.82721376,0.96258533,0.9108135
167,80,2.749428,0.93175346,0.90686095,0.9108135
167,81,2.7897468,1.0095351,0.869398,0.9108135
167,82,2.7563405,0.82877886,0.94079274,0.98676884
167,83,2.7983768,1.0003798,0.92478657,0.8732103
167,84,2.6939404,1.0105747,0.9422652,0.74110043
167,85,2.7677758,0.7908798,0.95216006,1.0247358
167,86,2.7619324,0.974182,0.92381823,0.863932
167,87,2.7872596,1.0654781,0.9301481,0.79163325
167,88,2.7726464,0.8992709,0.8270483,1.0463269
167,89,2.7587502,0.8802268,0.8321964,1.0463269
167,90,2.7462237,0.9877758,0.9482266,0.8102211
167,91,2.73505,0.7951342,0.9385235,1.0013922
167,92,2.7452881,0.9238612,0.93072575,0.89070094
167,93,2.7834766,0.9195989,0.9309138,0.93296397
167,94,2.704295,0.8366005,0.97825015,0.88944423
167,95,2.7276354,0.94421595,0.939377,0.8440423
167,96,2.7893429,1.0110811,0.9407819,0.83747977
167,97,2.7758539,0.8262429,0.9328648,1.0167462
167,98,2.799934,0.9817147,0.9074057,0.9108135
167,99,2.8055205,1.0688074,0.92649174,0.8102211
167,100,2.8406098,0.8546608,0.93409824,1.0518508
167,101,2.7837136,0.98442614,0.92372465,0.87556255
167,102,2.7222743,0.79537374,0.9319831,0.9949175
167,103,2.8212962,0.9851735,0.9104842,0.9256384
167,104,2.8089936,0.95673496,0.80593157,1.0463269
167,105,2.744191,0.814617,0.9331378,0.9964361
167,106,2.7853692,0.84825593,0.8907862,1.0463269
167,107,2.7725196,0.8755721,0.9450061,0.9519412
167,108,2.8209403,0.99358857,0.91726524,0.91008645
167,109,2.715753,0.83660907,0.94618005,0.93296397
167,110,2.7297564,0.86566746,0.93226653,0.9318223
167,111,2.7590137,0.8406413,0.9390394,0.9793329
167,112,2.753591,0.9212805,0.9267348,0.90557563
167,113,2.7360206,0.8614542,0.8282393,1.0463269
167,114,2.7709641,0.9381739,0.90907323,0.9237169
167,115,2.8224466,0.9511644,0.90651435,0.9647678
167,116,2.8373356,0.95074624,0.9303772,0.95621216
167,117,2.8272836,0.86896074,0.826049,1.1322738
167,118,2.7335439,0.80009156,0.937016,0.9964361
167,119,2.8550763,1.1144689,0.9353918,0.80521554
167,120,2.8213549,1.1031398,0.93443185,0.783783
167,121,2.7725937,1.0098445,0.938234,0.8245152
167,122,2.7342129,0.806111,0.92951,0.9985917
167,123,2.8179111,0.9368597,0.9248392,0.95621216
167,124,2.8059514,0.97183543,0.9417553,0.8923605
167,125,2.8281884,1.0110697,0.9197358,0.8973829
167,126,2.878858,1.098246,0.9192688,0.8613434
167,127,2.8352742,1.1613821,0.94395006,0.72994184
167,128,2.785745,0.84638053,0.9400134,0.9993509
167,129,2.7923784,1.0104434,0.9215471,0.8603877
167,130,2.8224943,1.0146099,0.946541,0.8613434
167,131,2.7346728,0.98097074,0.9043482,0.8493537
167,132,2.780936,1.0939622,0.83762014,0.8493537
167,133,2.7525573,0.9572914,0.9339224,0.8613434
